OrderID,CustomerID,OrderDate,OrderYear,OrderMonth,OrderYearMonth,OrderDayOfWeek,Status,IsReturned,ProductName,Category,UnitPrice,Quantity,Discount,OrderValue,PaymentMethod,CustomerSegment,Age,City
501688,102984,2024-07-26,2024,7,2024-07,금요일,Completed,0,Smart Watch,Wearables,120.0,1.0,10.0,108.0,Gateway,Regular,57.0,Kerman
501689,104225,2024-08-24,2024,8,2024-08,토요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,0.0,32.0,Gateway,Regular,55.0,Tehran
501690,107706,2024-05-05,2024,5,2024-05,일요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Wallet,Regular,35.0,Qom
501691,103551,2024-04-18,2024,4,2024-04,목요일,Completed,0,Smart Watch,Wearables,120.0,1.0,5.0,114.0,Wallet,New,39.0,Tabriz
501692,106881,2025-08-02,2025,8,2025-08,토요일,Completed,0,Bluetooth Speaker,Electronics,58.0,4.0,10.0,209.0,Gateway,New,33.0,Shiraz
501693,106117,2024-05-15,2024,5,2024-05,수요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Gateway,Regular,58.0,Tehran
501694,102394,2024-04-25,2024,4,2024-04,목요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,Gateway,New,28.0,Karaj
501695,105676,2025-04-06,2025,4,2025-04,일요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,15.0,27.0,Gateway,Regular,30.0,Shiraz
501696,102499,2025-08-31,2025,8,2025-08,일요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,10.0,20.0,Gateway,Regular,19.0,Tabriz
501697,108000,2025-11-03,2025,11,2025-11,월요일,Completed,0,Bluetooth Speaker,Electronics,58.0,4.0,0.0,232.0,CardToCard,New,26.0,Shiraz
501698,102134,2025-05-16,2025,5,2025-05,금요일,Completed,0,Power Bank,Electronics,35.0,1.0,0.0,35.0,Gateway,New,37.0,Isfahan
501699,103289,2024-06-23,2024,6,2024-06,일요일,Completed,0,Wireless Mouse,Electronics,18.0,5.0,5.0,86.0,CardToCard,New,26.0,Mashhad
501700,101736,2025-05-10,2025,5,2025-05,토요일,Completed,0,Notebook,Stationery,7.0,2.0,10.0,13.0,CardToCard,Regular,56.0,Kerman
501701,103123,2025-06-24,2025,6,2025-06,화요일,Returned,1,Phone Case,Accessories,14.0,2.0,10.0,25.0,Gateway,New,40.0,Karaj
501702,103106,2024-08-11,2024,8,2024-08,일요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,20.0,14.0,Gateway,Regular,32.0,Tehran
501703,103871,2024-05-04,2024,5,2024-05,토요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,30.0,25.0,Gateway,Regular,20.0,Mashhad
501704,101292,2026-03-28,2026,3,2026-03,토요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,Cash,Regular,59.0,Rasht
501705,106985,2024-03-23,2024,3,2024-03,토요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,0.0,124.0,Gateway,Regular,63.0,Tehran
501706,102518,2024-08-27,2024,8,2024-08,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,Wallet,Regular,43.0,Tabriz
501707,103714,2024-07-19,2024,7,2024-07,금요일,Completed,0,Backpack,Accessories,42.0,1.0,15.0,36.0,Gateway,VIP,28.0,Karaj
501708,103610,2026-02-13,2026,2,2026-02,금요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,30.0,67.0,Cash,Regular,50.0,Tehran
501709,109884,2025-03-09,2025,3,2025-03,일요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,30.0,81.0,CardToCard,New,20.0,Tehran
501710,105564,2026-05-06,2026,5,2026-05,수요일,Completed,0,Office Chair,Home Office,180.0,1.0,10.0,162.0,Gateway,New,22.0,Tehran
501711,108552,2025-12-16,2025,12,2025-12,화요일,Completed,0,Fitness Band,Wearables,55.0,1.0,0.0,55.0,Gateway,New,20.0,Qom
501712,104362,2025-10-14,2025,10,2025-10,화요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,CardToCard,Regular,55.0,Isfahan
501713,107934,2024-06-01,2024,6,2024-06,토요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,Gateway,New,41.0,Karaj
501717,102714,2026-01-28,2026,1,2026-01,수요일,Completed,0,Notebook,Stationery,7.0,2.0,15.0,12.0,CardToCard,Regular,42.0,Tehran
501718,105609,2026-04-26,2026,4,2026-04,일요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,15.0,54.0,Gateway,VIP,47.0,Rasht
501719,103828,2025-07-08,2025,7,2025-07,화요일,Completed,0,Notebook,Stationery,7.0,2.0,15.0,12.0,Wallet,Regular,44.0,Kerman
501720,108402,2025-02-21,2025,2,2025-02,금요일,Completed,0,Phone Case,Accessories,14.0,2.0,0.0,28.0,Gateway,New,27.0,Isfahan
501721,105081,2025-03-20,2025,3,2025-03,목요일,Completed,0,Phone Case,Accessories,14.0,2.0,30.0,20.0,Gateway,New,33.0,Shiraz
501722,106147,2025-01-31,2025,1,2025-01,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,CardToCard,New,43.0,Tehran
501723,101552,2024-05-13,2024,5,2024-05,월요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Wallet,Regular,58.0,Tehran
501724,105670,2024-09-21,2024,9,2024-09,토요일,Completed,0,Headphones,Electronics,75.0,3.0,10.0,202.0,CardToCard,Regular,50.0,Tehran
501725,100838,2024-03-19,2024,3,2024-03,화요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,5.0,31.0,Wallet,Regular,27.0,Shiraz
501727,100994,2024-09-26,2024,9,2024-09,목요일,Completed,0,Smart Watch,Wearables,120.0,3.0,0.0,360.0,Cash,Regular,38.0,Rasht
501728,105312,2025-07-29,2025,7,2025-07,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,Gateway,Regular,62.0,Isfahan
501729,106460,2025-06-14,2025,6,2025-06,토요일,Completed,0,Microphone,Electronics,85.0,1.0,10.0,76.0,CardToCard,Regular,41.0,Tehran
501730,106709,2025-04-28,2025,4,2025-04,월요일,Completed,0,Monitor,Electronics,21.0,1.0,10.0,19.0,Wallet,VIP,27.0,Isfahan
501731,109030,2025-10-09,2025,10,2025-10,목요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,Gateway,Regular,23.0,Karaj
501732,102906,2024-12-31,2024,12,2024-12,화요일,Completed,0,Power Bank,Electronics,35.0,2.0,10.0,63.0,Wallet,Regular,59.0,Tehran
501733,107487,2025-01-17,2025,1,2025-01,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,0.0,18.0,CardToCard,Regular,56.0,Tehran
501735,105456,2024-02-27,2024,2,2024-02,화요일,Completed,0,Power Bank,Electronics,35.0,1.0,5.0,33.0,Wallet,Regular,24.0,Qom
501736,100219,2025-05-17,2025,5,2025-05,토요일,Completed,0,Monitor,Electronics,21.0,2.0,15.0,36.0,CardToCard,Regular,39.0,Mashhad
501737,107849,2025-10-10,2025,10,2025-10,금요일,Completed,0,Gaming Controller,Gaming,68.0,1.0,5.0,65.0,CardToCard,VIP,21.0,Tehran
501739,100842,2026-01-08,2026,1,2026-01,목요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,CardToCard,New,49.0,Mashhad
501740,109821,2024-08-18,2024,8,2024-08,일요일,Completed,0,Notebook,Stationery,7.0,1.0,10.0,6.0,CardToCard,New,56.0,Tehran
501741,104112,2025-03-19,2025,3,2025-03,수요일,Completed,0,Mechanical Keyboard,Electronics,62.0,3.0,10.0,167.0,Gateway,New,41.0,Mashhad
501742,108108,2026-01-25,2026,1,2026-01,일요일,Completed,0,Backpack,Accessories,42.0,2.0,20.0,67.0,Gateway,New,39.0,Mashhad
501743,103098,2025-09-29,2025,9,2025-09,월요일,Completed,0,Gaming Controller,Gaming,68.0,1.0,15.0,58.0,Gateway,New,33.0,Shiraz
501744,100558,2025-05-12,2025,5,2025-05,월요일,Completed,0,Power Bank,Electronics,35.0,1.0,0.0,35.0,CardToCard,Regular,60.0,Mashhad
501746,103606,2024-04-04,2024,4,2024-04,목요일,Completed,0,Laptop Stand,Accessories,28.0,3.0,5.0,80.0,Gateway,New,24.0,Isfahan
501747,106699,2025-08-27,2025,8,2025-08,수요일,Completed,0,Backpack,Accessories,42.0,1.0,10.0,38.0,Wallet,New,33.0,Qom
501748,106876,2025-06-12,2025,6,2025-06,목요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,Gateway,Regular,33.0,Mashhad
501749,108718,2024-03-14,2024,3,2024-03,목요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,CardToCard,Regular,41.0,Tehran
501750,105510,2024-04-17,2024,4,2024-04,수요일,Completed,0,Headphones,Electronics,75.0,2.0,15.0,128.0,Gateway,Regular,60.0,Qom
501751,107057,2026-05-25,2026,5,2026-05,월요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,0.0,116.0,Gateway,New,36.0,Mashhad
501752,109344,2024-06-02,2024,6,2024-06,일요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,5.0,118.0,Gateway,New,32.0,Mashhad
501753,109647,2026-02-18,2026,2,2026-02,수요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,CardToCard,Regular,36.0,Mashhad
501754,107890,2024-08-26,2024,8,2024-08,월요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,CardToCard,Regular,26.0,Isfahan
501755,106260,2024-12-08,2024,12,2024-12,일요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,0.0,64.0,Gateway,Regular,63.0,Tehran
501757,108604,2025-06-24,2025,6,2025-06,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,10.0,52.0,Gateway,New,52.0,Tehran
501758,106052,2025-03-06,2025,3,2025-03,목요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Cash,Regular,24.0,Mashhad
501759,106132,2024-10-28,2024,10,2024-10,월요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,CardToCard,VIP,39.0,Mashhad
501760,109985,2025-03-07,2025,3,2025-03,금요일,Completed,0,Fitness Band,Wearables,55.0,1.0,15.0,47.0,Wallet,Regular,30.0,Ahvaz
501762,105022,2024-12-08,2024,12,2024-12,일요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,0.0,27.0,CardToCard,Regular,40.0,Mashhad
501763,105644,2025-04-16,2025,4,2025-04,수요일,Completed,0,Laptop Stand,Accessories,28.0,3.0,0.0,84.0,Cash,Regular,50.0,Kerman
501764,100050,2024-11-23,2024,11,2024-11,토요일,Completed,0,Webcam,Electronics,48.0,4.0,10.0,173.0,Gateway,Regular,55.0,Kerman
501765,104955,2024-10-12,2024,10,2024-10,토요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,10.0,104.0,Gateway,Regular,36.0,Karaj
501766,107425,2024-09-15,2024,9,2024-09,일요일,Completed,0,Headphones,Electronics,75.0,1.0,5.0,71.0,CardToCard,New,63.0,Tehran
501768,105241,2025-10-19,2025,10,2025-10,일요일,Completed,0,Webcam,Electronics,48.0,3.0,0.0,144.0,CardToCard,Regular,34.0,Mashhad
501769,104812,2026-06-10,2026,6,2026-06,수요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,Gateway,New,29.0,Mashhad
501770,108428,2024-01-26,2024,1,2024-01,금요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,10.0,112.0,CardToCard,VIP,23.0,Isfahan
501771,103142,2024-06-18,2024,6,2024-06,화요일,Completed,0,Notebook,Stationery,7.0,4.0,0.0,28.0,Gateway,Regular,37.0,Tehran
501772,104504,2026-05-16,2026,5,2026-05,토요일,Completed,0,Notebook,Stationery,7.0,5.0,10.0,32.0,CardToCard,VIP,55.0,Tehran
501773,102218,2024-10-22,2024,10,2024-10,화요일,Completed,0,Notebook,Stationery,7.0,1.0,20.0,6.0,Wallet,Regular,65.0,Mashhad
501774,101626,2024-12-02,2024,12,2024-12,월요일,Completed,0,Headphones,Electronics,75.0,2.0,0.0,150.0,Gateway,Regular,65.0,Rasht
501775,105796,2025-07-26,2025,7,2025-07,토요일,Completed,0,Headphones,Electronics,75.0,3.0,10.0,202.0,CardToCard,Regular,27.0,Shiraz
501776,106560,2024-10-31,2024,10,2024-10,목요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,10.0,32.0,Gateway,Regular,23.0,Shiraz
501777,105737,2025-03-01,2025,3,2025-03,토요일,Completed,0,Headphones,Electronics,75.0,3.0,0.0,225.0,Gateway,Regular,32.0,Mashhad
501778,109150,2026-02-24,2026,2,2026-02,화요일,Returned,1,Mechanical Keyboard,Electronics,62.0,1.0,0.0,62.0,CardToCard,Regular,58.0,Qom
501779,107064,2025-05-03,2025,5,2025-05,토요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,5.0,91.0,Gateway,VIP,18.0,Qom
501780,100906,2025-07-30,2025,7,2025-07,수요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,0.0,62.0,Gateway,New,52.0,Ahvaz
501781,105818,2024-07-06,2024,7,2024-07,토요일,Completed,0,HDMI Cable,Accessories,11.0,5.0,10.0,50.0,CardToCard,Regular,62.0,Karaj
501782,101817,2024-08-13,2024,8,2024-08,화요일,Completed,0,Fitness Band,Wearables,55.0,3.0,5.0,157.0,Gateway,New,29.0,Tabriz
501783,100799,2026-02-13,2026,2,2026-02,금요일,Completed,0,Monitor,Electronics,21.0,1.0,0.0,21.0,Gateway,Regular,33.0,Tabriz
501784,102285,2026-03-18,2026,3,2026-03,수요일,Completed,0,Desk Lamp,Home Office,32.0,3.0,15.0,82.0,Gateway,Regular,50.0,Rasht
501785,107815,2025-11-28,2025,11,2025-11,금요일,Completed,0,Office Chair,Home Office,180.0,2.0,30.0,252.0,Gateway,New,40.0,Tehran
501786,101408,2024-04-15,2024,4,2024-04,월요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Gateway,VIP,59.0,Tehran
501787,109906,2025-12-08,2025,12,2025-12,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,30.0,43.0,Gateway,New,29.0,Tabriz
501788,105629,2024-01-17,2024,1,2024-01,수요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,15.0,31.0,Wallet,New,39.0,Ahvaz
501789,103598,2025-05-30,2025,5,2025-05,금요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,5.0,31.0,Gateway,Regular,44.0,Tabriz
501790,100765,2025-08-06,2025,8,2025-08,수요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,Cash,New,35.0,Isfahan
501791,103169,2025-01-03,2025,1,2025-01,금요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Cash,New,57.0,Tehran
501793,104304,2025-10-03,2025,10,2025-10,금요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,CardToCard,New,19.0,Shiraz
501794,101689,2026-02-17,2026,2,2026-02,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,CardToCard,VIP,63.0,Shiraz
501795,109367,2024-06-12,2024,6,2024-06,수요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,CardToCard,Regular,34.0,Ahvaz
501796,100498,2024-04-29,2024,4,2024-04,월요일,Completed,0,Bluetooth Speaker,Electronics,58.0,3.0,5.0,165.0,Cash,Regular,35.0,Mashhad
501797,104773,2025-06-28,2025,6,2025-06,토요일,Completed,0,Headphones,Electronics,75.0,3.0,15.0,191.0,Gateway,New,26.0,Karaj
501798,103342,2024-07-18,2024,7,2024-07,목요일,Completed,0,Microphone,Electronics,85.0,2.0,0.0,170.0,Cash,New,32.0,Shiraz
501799,104054,2024-06-16,2024,6,2024-06,일요일,Completed,0,Fitness Band,Wearables,55.0,2.0,5.0,104.0,Gateway,New,56.0,Qom
501800,104762,2024-06-24,2024,6,2024-06,월요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Gateway,VIP,58.0,Tehran
501801,104430,2024-06-19,2024,6,2024-06,수요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,15.0,28.0,CardToCard,Regular,62.0,Ahvaz
501802,108251,2025-02-16,2025,2,2025-02,일요일,Completed,0,Monitor,Electronics,21.0,2.0,0.0,42.0,CardToCard,New,47.0,Karaj
501803,100836,2026-05-16,2026,5,2026-05,토요일,Completed,0,Office Chair,Home Office,180.0,2.0,15.0,306.0,Gateway,Regular,55.0,Tehran
501804,106168,2025-12-16,2025,12,2025-12,화요일,Completed,0,Phone Case,Accessories,14.0,2.0,20.0,22.0,CardToCard,Regular,55.0,Ahvaz
501805,106091,2025-04-14,2025,4,2025-04,월요일,Completed,0,Monitor,Electronics,21.0,1.0,0.0,21.0,Gateway,New,28.0,Shiraz
501806,109836,2024-03-11,2024,3,2024-03,월요일,Completed,0,Backpack,Accessories,42.0,3.0,0.0,126.0,Gateway,Regular,50.0,Mashhad
501807,109166,2025-08-04,2025,8,2025-08,월요일,Completed,0,Fitness Band,Wearables,55.0,1.0,5.0,52.0,CardToCard,New,58.0,Mashhad
501808,104000,2025-01-24,2025,1,2025-01,금요일,Completed,0,Power Bank,Electronics,35.0,2.0,0.0,70.0,CardToCard,Regular,42.0,Tabriz
501809,105517,2025-11-03,2025,11,2025-11,월요일,Completed,0,Notebook,Stationery,7.0,1.0,10.0,6.0,Gateway,Regular,43.0,Tehran
501810,100937,2025-03-02,2025,3,2025-03,일요일,Completed,0,Monitor,Electronics,21.0,1.0,20.0,17.0,Gateway,New,25.0,Tehran
501811,108162,2025-07-31,2025,7,2025-07,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,Wallet,New,35.0,Tehran
501812,109110,2024-06-21,2024,6,2024-06,금요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Gateway,New,30.0,Karaj
501813,108688,2025-12-20,2025,12,2025-12,토요일,Completed,0,Backpack,Accessories,42.0,2.0,10.0,76.0,Gateway,Regular,29.0,Mashhad
501814,105742,2025-11-04,2025,11,2025-11,화요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,Cash,New,47.0,Qom
501815,108668,2024-11-19,2024,11,2024-11,화요일,Completed,0,Laptop Stand,Accessories,28.0,3.0,0.0,84.0,Gateway,Regular,40.0,Rasht
501816,105110,2026-05-15,2026,5,2026-05,금요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,10.0,58.0,Gateway,Regular,31.0,Mashhad
501817,101469,2024-05-18,2024,5,2024-05,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,Gateway,Regular,55.0,Kerman
501818,104510,2024-01-18,2024,1,2024-01,목요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,Wallet,Regular,64.0,Tehran
501819,100423,2025-10-21,2025,10,2025-10,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,0.0,116.0,Cash,Regular,54.0,Qom
501820,101878,2025-06-02,2025,6,2025-06,월요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,0.0,27.0,CardToCard,New,61.0,Mashhad
501821,104853,2024-04-05,2024,4,2024-04,금요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,New,23.0,Mashhad
501822,103679,2024-05-17,2024,5,2024-05,금요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Cash,New,43.0,Karaj
501823,100239,2024-04-23,2024,4,2024-04,화요일,Completed,0,Smart Watch,Wearables,120.0,1.0,0.0,120.0,Wallet,Regular,32.0,Isfahan
501824,103256,2024-05-24,2024,5,2024-05,금요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,10.0,20.0,CardToCard,Regular,27.0,Tehran
501825,104433,2025-02-02,2025,2,2025-02,일요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,Gateway,Regular,61.0,Shiraz
501826,103572,2024-02-14,2024,2,2024-02,수요일,Completed,0,Phone Case,Accessories,14.0,2.0,10.0,25.0,Gateway,Regular,58.0,Rasht
501827,104592,2025-03-24,2025,3,2025-03,월요일,Completed,0,Monitor,Electronics,21.0,1.0,10.0,19.0,Gateway,New,19.0,Tehran
501828,102760,2025-06-07,2025,6,2025-06,토요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,Gateway,Regular,38.0,Shiraz
501829,103904,2025-09-20,2025,9,2025-09,토요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Wallet,Regular,18.0,Mashhad
501830,105006,2026-04-23,2026,4,2026-04,목요일,Completed,0,Headphones,Electronics,75.0,2.0,0.0,150.0,CardToCard,Regular,63.0,Tehran
501831,101856,2024-03-12,2024,3,2024-03,화요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,Wallet,Regular,58.0,Mashhad
501832,107509,2024-01-31,2024,1,2024-01,수요일,Completed,0,Fitness Band,Wearables,55.0,1.0,20.0,44.0,Wallet,Regular,48.0,Ahvaz
501833,102583,2024-04-30,2024,4,2024-04,화요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Wallet,VIP,31.0,Tehran
501834,109601,2024-10-18,2024,10,2024-10,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,Wallet,Regular,45.0,Karaj
501835,103437,2025-03-29,2025,3,2025-03,토요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,CardToCard,New,32.0,Isfahan
501836,101175,2024-01-04,2024,1,2024-01,목요일,Completed,0,Headphones,Electronics,75.0,3.0,10.0,202.0,CardToCard,New,18.0,Isfahan
501837,105387,2025-08-21,2025,8,2025-08,목요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,0.0,64.0,Wallet,Regular,29.0,Tabriz
501838,108771,2026-05-07,2026,5,2026-05,목요일,Completed,0,Headphones,Electronics,75.0,4.0,0.0,300.0,Gateway,New,42.0,Kerman
501840,103446,2024-01-08,2024,1,2024-01,월요일,Completed,0,Notebook,Stationery,7.0,1.0,30.0,5.0,Gateway,Regular,52.0,Tehran
501841,108650,2025-10-12,2025,10,2025-10,일요일,Completed,0,Smart Watch,Wearables,120.0,1.0,0.0,120.0,Wallet,New,27.0,Isfahan
501842,105187,2025-10-27,2025,10,2025-10,월요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,Gateway,New,59.0,Shiraz
501843,104610,2024-02-07,2024,2,2024-02,수요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,15.0,105.0,Gateway,New,38.0,Mashhad
501844,101158,2025-06-17,2025,6,2025-06,화요일,Completed,0,Headphones,Electronics,75.0,1.0,15.0,64.0,Wallet,VIP,58.0,Tehran
501845,106663,2024-07-28,2024,7,2024-07,일요일,Completed,0,Microphone,Electronics,85.0,2.0,10.0,153.0,Gateway,New,41.0,Mashhad
501846,101373,2025-06-30,2025,6,2025-06,월요일,Completed,0,Headphones,Electronics,75.0,1.0,10.0,68.0,Wallet,Regular,39.0,Kerman
501847,107402,2025-09-19,2025,9,2025-09,금요일,Completed,0,Gaming Controller,Gaming,68.0,2.0,10.0,122.0,Wallet,New,60.0,Qom
501848,108154,2024-07-11,2024,7,2024-07,목요일,Completed,0,Notebook,Stationery,7.0,4.0,15.0,24.0,Gateway,New,49.0,Tabriz
501849,105824,2024-08-13,2024,8,2024-08,화요일,Completed,0,Gaming Controller,Gaming,68.0,3.0,10.0,184.0,Wallet,Regular,25.0,Isfahan
501850,105138,2025-06-12,2025,6,2025-06,목요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,5.0,21.0,CardToCard,Regular,49.0,Karaj
501852,102414,2026-02-06,2026,2,2026-02,금요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,10.0,8.0,CardToCard,Regular,46.0,Shiraz
501853,100932,2025-03-16,2025,3,2025-03,일요일,Completed,0,Webcam,Electronics,48.0,2.0,5.0,91.0,Gateway,Regular,51.0,Tehran
501854,109234,2025-11-22,2025,11,2025-11,토요일,Completed,0,Notebook,Stationery,7.0,2.0,5.0,13.0,Cash,New,24.0,Tehran
501855,102616,2025-09-24,2025,9,2025-09,수요일,Completed,0,Webcam,Electronics,48.0,2.0,0.0,96.0,Wallet,Regular,50.0,Qom
501856,108627,2025-07-29,2025,7,2025-07,화요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,Gateway,Regular,55.0,Karaj
501857,101528,2024-06-14,2024,6,2024-06,금요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,10.0,56.0,Wallet,Regular,24.0,Tehran
501858,103788,2024-08-26,2024,8,2024-08,월요일,Completed,0,Phone Case,Accessories,14.0,2.0,30.0,20.0,Gateway,VIP,19.0,Tabriz
501859,108048,2025-05-04,2025,5,2025-05,일요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Cash,New,61.0,Tabriz
501860,102022,2024-02-27,2024,2,2024-02,화요일,Completed,0,Backpack,Accessories,42.0,1.0,0.0,42.0,Wallet,New,49.0,Kerman
501861,102002,2024-02-09,2024,2,2024-02,금요일,Completed,0,Headphones,Electronics,75.0,4.0,0.0,300.0,Wallet,New,20.0,Rasht
501862,103549,2024-02-13,2024,2,2024-02,화요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Gateway,Regular,41.0,Karaj
501863,106948,2026-03-22,2026,3,2026-03,일요일,Completed,0,Fitness Band,Wearables,55.0,1.0,0.0,55.0,Gateway,Regular,37.0,Isfahan
501864,106930,2025-08-18,2025,8,2025-08,월요일,Completed,0,Webcam,Electronics,48.0,1.0,5.0,46.0,CardToCard,VIP,54.0,Ahvaz
501865,107078,2025-12-23,2025,12,2025-12,화요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,30.0,38.0,Gateway,Regular,25.0,Kerman
501866,103267,2026-05-15,2026,5,2026-05,금요일,Completed,0,Wireless Mouse,Electronics,18.0,3.0,0.0,54.0,Gateway,Regular,53.0,Rasht
501867,107543,2025-08-28,2025,8,2025-08,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Gateway,Regular,35.0,Tehran
